>> randmatr(99,99,9999,mid)
	Ans:
	 -2499	 9063,700	 -2459	 1298,700	 4676	 9673	 -4599	 -4636	 1034	 -6761	 -9990	 -1474	 -8151	 9492,200	 9787,150	 5645	 2325,550	 3354	 -9473	 6392,450	 7507	 -2436	 9308,800	 -599,700	 -7788	 6879,450	 -9430	 3150	 1396	 -9551	 -2885	 2736,900	 6345,600	 -6009,850	 4060	 -3352,950	 -2939,200	 -1547	 -1470	 -7311,050	 -3760,100	 -3232,450	 -6975	 7227	 -4737	 5337,800	 5352	 6856,500	 -2456,300	 1925,700	 3010,150	 -3357,950	 -345	 6545,900	 -5098,050	 4087	 5614,800	 7039	 -1715,950	 -7034	 -5275	 -4059	 -6156	 6142	 8341,800	 -9704,400	 6776,550	 1545,550	 5999,950	 -8936,400	 -3222	 -9589	 6233	 3750	 4811,150	 -8045	 -7471,100	 6905	 9585	 3609	 9773	 124,500	 -8417	 -9039,400	 1607,700	 8202,550	 7556,900	 6522,650	 4048,100	 3084,850	 3407	 -8483	 -4198,950	 -9768	 -1733	 -254	 -9368,200	 -8934	 -2249,200
	 1695	 -7979	 -8774	 -2749	 -8712	 -8734	 3113	 8243	 35	 -8499	 -1808	 -660	 -8325	 8919	 -8343	 -5100	 7284	 9775	 -1409	 4349	 6514	 474	 -8406	 8696	 7170	 4223	 2580	 3711	 914	 9403	 -9633	 -2945	 45	 -213	 4441	 -4383	 -4212	 -5224	 2375	 1435	 2020	 -929	 3334	 -130	 54	 5421	 3462	 -7967	 9847	 -8365	 197	 -4988	 -9039	 3506	 -7941	 8049	 2567	 -888	 -1915	 584	 6051	 6621	 -3238	 -1065	 -4072	 -2178	 -1816	 -7551	 -4694	 2556	 -4880	 6994	 -9388	 5480	 8791	 4031	 6944	 -4121	 -6634	 -3249	 260	 3684	 9512	 -8598	 5434	 -9531	 1891	 1449	 -9660	 -7214	 -2056	 5047	 5206	 -2851	 6208	 2100	 3830	 805	 -8895
	 -3717	 8589	 549	 -1822	 -554	 -5209	 -6963	 -1104	 -8872	 1494	 4340	 -2749	 4247	 -4214	 -6046	 -8160	 9586	 5343	 -1004	 -3482	 -3730	 -9793	 -1906	 -9645	 -6792	 8786	 1196	 -6700	 7379	 5492	 -8461	 7866	 8794	 7684	 -957	 9073	 9116	 8278	 -9372	 4990	 1200	 6916	 2198	 8479	 -9846	 7470	 9573	 -2954	 -6953	 2488	 1117	 -7818	 -5978	 -3718	 -6413	 2210	 -5697	 7487	 4484	 3347	 -7500	 9224	 -834	 2523	 9581	 -9617	 9017	 -7478	 -4949	 -4900	 8199	 -4947	 -3932	 -814	 778	 -9364	 -297	 -8033	 7509	 -4541	 9944	 -9994	 -7896	 4944	 -4238	 -4858	 -9522	 1235	 4240	 3481	 3342	 -2355	 -6258	 -5777	 2403	 6889	 5951	 -2349	 3498
	 -8068	 2921	 149	 -3768	 8332	 5360	 -9277	 8939	 -4721	 1891	 8340	 -9719	 -1267	 -4574	 -7690	 4315	 -5306	 -7496	 8892	 4621	 3108	 4132	 6612	 -5188	 3713	 -7397	 -119	 -2245	 3929	 7702	 -3912	 3893	 5916	 7936	 4760	 -9798	 -5026	 -2445	 -910	 -4325	 4707	 8632	 -102	 6680	 5731	 -1107	 37	 6049	 -5857	 629	 3236	 -6509	 3596	 3826	 -4414	 -8265	 -9438	 7454	 116	 -7263	 6128	 6914	 5353	 -8649	 9792	 2752	 7268	 61	 645	 -3993	 683	 -2295	 -297	 -1077	 993	 -2493	 -6589	 -3705	 9984	 5389	 2835	 2296	 533	 -1861	 -4321	 -9551	 4158	 2857	 8932	 -9790	 2676	 4100	 -1122	 2730	 -9383	 3098	 2085	 -9615	 8579
	 4713	 -3828	 -9	 9419	 -7923	 -7711	 8000	 8848	 6272	 -7310	 7415	 -9947	 -949	 6153	 -9146	 -2124	 -9818	 -8319	 1928	 -7667	 -2069	 -3432	 7970	 -6536	 1060	 8849	 -8858	 -8	 -6198	 -3968	 2111	 2737	 -8519	 -7842	 -9267	 434	 -6236	 3480	 1504	 372	 -5058	 9336	 -1848	 9183	 6227	 -683	 1242	 -9850	 3763	 -9602	 5545	 2545	 -2201	 8449	 9700	 5844	 -6494	 -2623	 -226	 6986	 1898	 -3916	 393	 -7515	 573	 -1376	 2443	 -1234	 -1740	 6045	 -5365	 -6027	 4640	 9846	 7805	 -7691	 7444	 -3611	 5415	 -1900	 -7463	 9226	 1455	 863	 9505	 -7934	 -2120	 -5028	 5232	 -1167	 7674	 -2060	 958	 -583	 6777	 9836	 -5426	 9628	 -1642
	 -6947	 9180	 -7748	 -3688	 -3627	 1388	 -7682	 1363	 281	 8399	 4276	 -7256	 1402	 -8372	 1298	 -8771	 3167	 6386	 7652	 5161	 -2903	 -7835	 4010	 -9905	 4458	 -3977	 2426	 -5190	 1645	 -7100	 -7097	 -8232	 -5779	 -9141	 6622	 -1658	 -5568	 6816	 2327	 6784	 -5172	 8814	 1744	 -4577	 -3277	 4612	 -2400	 -8614	 6352	 -6830	 -6539	 -3960	 -6111	 5568	 8497	 8270	 869	 4955	 -7760	 7941	 159	 -8720	 4473	 -7943	 -822	 5939	 3693	 9569	 -8042	 -6110	 -6177	 -2712	 8480	 -3715	 3405	 -1111	 790	 -4509	 -5894	 -8067	 4512	 -3930	 -4001	 -6497	 1748	 290	 6063	 4221	 6649	 4791	 3212	 2446	 -1399	 6223	 8295	 -4265	 -497	 -2015	 -9236
	 -4955	 -8475	 7632	 -5014	 -1370	 -474	 5118	 8735	 -2771	 -1542	 5655	 3910	 -105	 -9864	 -2108	 5291	 -9301	 6126	 7963	 7027	 520	 -6122	 3080	 -1562	 -4677	 -8274	 4501	 883	 2477	 -4859	 -936	 -4352	 176	 1289	 -9149	 -878	 1400	 -8058	 195	 -3927	 -6415	 -4225	 -4132	 -5647	 7853	 291	 -1876	 -4863	 7589	 842	 -4756	 1648	 5087	 -334	 -5761	 -3751	 -2790	 1387	 -2389	 934	 -3845	 -6913	 2357	 -565	 -104	 6808	 -5150	 534	 -1703	 338	 5805	 1620	 5567	 -1954	 -6771	 9144	 7479	 7827	 -1966	 8352	 -7381	 -7606	 7021	 8493	 975	 3609	 895	 1722	 -9703	 7112	 1249	 3958	 -9126	 -8914	 -252	 -5760	 -7177	 7854	 -4835
	 -4596	 6418	 -96	 -496	 3451	 -4330	 -7094	 3151	 -4494	 8068	 -2441	 -9227	 7036	 9364	 9277	 -5346	 7826	 1148	 -9776	 240	 3179	 -8772	 1658	 -211	 1913	 2002	 6319	 4425	 5956	 411	 230	 -7723	 7668	 -5452	 1341	 -9048	 -9484	 6669	 -1622	 6335	 -3714	 80	 7455	 -3535	 7817	 8206	 -3691	 9178	 -18	 8273	 -3615	 -4631	 -6302	 -980	 -8416	 -4251	 7825	 2220	 9097	 -1521	 2011	 -8874	 2585	 -2661	 -97	 -4569	 -9187	 5766	 -3360	 2048	 -4053	 739	 7096	 3664	 -5159	 2313	 2110	 2977	 -6068	 -455	 8740	 -495	 3776	 -8365	 -2394	 7968	 2812	 4268	 5423	 2541	 1552	 5496	 4119	 9587	 8238	 2899	 9193	 3072	 -5120
	 -5626	 -467	 -8606	 8619	 8549	 -1560	 2207	 7576	 7691	 1368	 -7367	 2536	 -4171	 9716	 -3734	 -3676	 -2006	 1993	 5558	 -8795	 -7422	 3766	 -1649	 1326	 8161	 6038	 -9252	 1987	 -1380	 8022	 -4987	 -9555	 5846	 4791	 813	 3997	 8158	 2839	 859	 261	 -5754	 7338	 7901	 -8217	 -2539	 3729	 -964	 2639	 -6646	 -6786	 -4626	 -1883	 4472	 -3128	 448	 -9734	 -9145	 -3681	 -965	 1925	 -7994	 -9855	 -382	 -309	 6762	 -5099	 8344	 2339	 -8865	 6963	 -9929	 -4589	 985	 7316	 2957	 -5094	 6446	 -4813	 7136	 3467	 -2081	 -1616	 5007	 -9025	 9784	 8343	 -8928	 8109	 7244	 6060	 -7475	 6262	 -5882	 1462	 8360	 -9971	 5044	 3239	 4367
	 9624	 4190	 8759	 -5871	 9661	 4390	 -5602	 -7932	 8040	 5590	 -4538	 3516	 4115	 9541	 -8103	 -1025	 8833	 -1142	 1005	 4940	 -8811	 -7107	 1670	 -7905	 5137	 -9692	 -4086	 -6889	 -969	 -1191	 -6915	 -2992	 -4372	 -3832	 -417	 4694	 4956	 3501	 -7267	 -8740	 -5464	 1716	 -8729	 4533	 -8091	 5067	 6915	 -3381	 -7049	 2018	 -8476	 -4710	 -3897	 2844	 2606	 -4412	 -2564	 -4071	 -3659	 8413	 4377	 -9783	 1615	 2553	 -3021	 9994	 -8678	 -666	 4733	 -9978	 7778	 4979	 -5731	 -6108	 -1945	 -5254	 -1383	 6684	 -8113	 -4975	 2344	 -5955	 -9960	 4900	 8427	 -5768	 4141	 -3030	 -7392	 -2930	 378	 -1218	 -1203	 4317	 8916	 863	 5230	 -328	 8526
	 5054	 -4876	 3409	 1562	 -2244	 -2036	 6650	 -1641	 6689	 7911	 -6732	 -7966	 -3073	 -5630	 3647	 4799	 2141	 -3602	 -6130	 5112	 -9507	 -2519	 -3734	 -8676	 -9023	 -9992	 -7097	 -8016	 -4223	 -74	 -7764	 5545	 6842	 -8862	 -9016	 -7079	 -9148	 6508	 8217	 5205	 5672	 7793	 -3268	 -4130	 3620	 -9724	 7934	 -8218	 1998	 9596	 -9147	 675	 -152	 8079	 3232	 -5978	 -8707	 5656	 3345	 3721	 521	 6664	 -5265	 8643	 1195	 7855	 -6986	 2764	 3930	 -4731	 -6275	 -9518	 -450	 8043	 3373	 6699	 -7129	 5776	 -8109	 9323	 -7885	 2653	 -5850	 57	 -7661	 6441	 -9420	 -4256	 7845	 3264	 -7545	 -3043	 8127	 170	 6204	 3141	 -5344	 -3373	 -7178
	 4327	 1719	 3404	 -6558	 -1690	 -6482	 2658	 224	 -879	 1826	 6620	 -7158	 -2243	 3819	 3931	 -4789	 9312	 -1974	 2432	 -5463	 -7938	 -2142	 5166	 5318	 -6564	 6838	 -7648	 -5363	 5532	 7353	 6252	 -8118	 -1577	 5659	 8191	 5991	 3433	 9893	 -2706	 6392	 529	 -5076	 9149	 9937	 4026	 8171	 9217	 -4444	 -921	 -6100	 562	 680	 -2268	 -62	 -1548	 -845	 -2170	 515	 5376	 -1048	 627	 1533	 9181	 9907	 -6301	 -9422	 4332	 -3419	 -5409	 -7097	 1707	 9416	 -2378	 -3198	 5870	 -1384	 -8668	 -3012	 420	 -626	 -2677	 -6966	 -8196	 -5350	 2571	 -8625	 -94	 -7841	 -3261	 -5949	 9734	 -4025	 3665	 -4908	 -7299	 9966	 -8116	 6333	 8271
	 214	 2897	 -1537	 7198	 6609	 7902	 -9788	 -3978	 -9920	 -6258	 8880	 9251	 -8874	 7103	 -1253	 -9593	 -2126	 -7662	 -9587	 5951	 -2653	 2697	 3779	 7302	 -7596	 7457	 116	 -4875	 8561	 -1949	 4494	 7518	 9922	 -4776	 8970	 9050	 -8593	 -3812	 -1075	 1135	 -4233	 -4162	 293	 5930	 -1864	 9320	 3763	 -4283	 8289	 -5391	 3542	 7592	 1410	 3175	 -7110	 -588	 1785	 -5489	 6414	 6990	 -9261	 -4132	 9983	 -5042	 9985	 -7428	 -6913	 -6028	 4712	 -3897	 -4354	 5607	 -3173	 -2667	 1533	 -7139	 -1807	 -9528	 -5626	 -1012	 6073	 9656	 -2209	 -9647	 8556	 -5415	 -8172	 -85	 6488	 -5849	 -9944	 -2751	 -9822	 7846	 -2253	 8169	 -5849	 -6542	 -9483
	 -7464	 -8746	 -3405	 -5080	 2266	 -1411	 2702	 -2188	 3331	 -7851	 -4601	 -409	 -4795	 4351	 6336	 -2006	 -785	 9363	 1281	 3714	 -6747	 4673	 4661	 6897	 4450	 -5703	 606	 -5591	 -6255	 8858	 2290	 1801	 -3376	 916	 -6569	 -8957	 2931	 -9960	 -4182	 -4726	 5207	 1509	 5055	 5318	 -108	 4934	 2954	 9092	 8570	 -5379	 -432	 -5247	 -2480	 2268	 406	 -8866	 -7054	 -5653	 -4883	 4935	 -3402	 1466	 2747	 3103	 1868	 -4893	 5702	 974	 -6012	 8287	 -432	 -7962	 9618	 -8957	 -752	 -6498	 -9062	 -970	 -6845	 3413	 -2847	 -5819	 6703	 9635	 -7469	 9936	 3960	 -1186	 -5934	 508	 1959	 4294	 -5710	 -6533	 -3844	 5984	 -4909	 -1911	 -2666
	 -7751	 -3054	 8048	 496	 -5776	 4651	 -3633	 4396	 6293	 -4598	 -7026	 -3208	 -7046	 7980	 806	 -5097	 -8038	 -7113	 5056	 3237	 -3608	 -7675	 1990	 1582	 -5884	 -3660	 -1285	 4870	 2199	 6744	 -6664	 3579	 -4123	 -5984	 -3894	 -1580	 -3000	 -5958	 -3444	 6285	 -4785	 1341	 -1054	 -4184	 6667	 -6696	 -981	 -9662	 9636	 6042	 -1313	 -6379	 -5746	 -3397	 -7874	 9545	 4348	 8543	 6650	 654	 -6527	 8356	 4874	 2533	 4267	 -1337	 -9212	 1068	 -9392	 863	 -8269	 7819	 -4690	 -5379	 -9301	 -4852	 -7249	 4536	 -1057	 -2854	 5296	 -4626	 7546	 5091	 5255	 -3656	 -1526	 6786	 -77	 2290	 -9484	 -1943	 6290	 -5031	 3642	 -8369	 -5869	 -8812	 6441
	 3707	 -8602	 -3775	 5657	 -8221	 4309	 731	 4272	 8557	 5925	 7208	 -4843	 6434	 -8296	 8237	 -9019	 -5643	 8256	 2740	 -2087	 -5137	 -7586	 8874	 583	 -7209	 -8313	 -7420	 -1177	 9147	 -5612	 -724	 2907	 -6231	 -2127	 -7045	 -6647	 8563	 6794	 -8396	 3727	 9548	 -272	 897	 -9458	 -9715	 -7833	 9049	 -7064	 1978	 -3343	 -5069	 -3260	 -3785	 -3306	 -1180	 2378	 5113	 -9981	 -9414	 -5799	 716	 -917	 3583	 -16	 477	 -8285	 4295	 -6329	 8964	 3350	 -2571	 -8142	 7227	 3789	 4176	 5121	 746	 5945	 -2659	 8935	 -5496	 -8069	 -8812	 -4230	 -585	 -7398	 6189	 -104	 8205	 761	 -782	 9507	 -9184	 5297	 8284	 -3089	 9481	 3822	 7598
	 6907	 1903	 4729	 3474	 5918	 7190	 6123	 4552	 9921	 -6144	 -1335	 -9173	 -1949	 -8407	 2160	 5109	 430	 9421	 -8405	 -2094	 3833	 1548	 -2710	 -8003	 6770	 -716	 -3947	 -3346	 -3170	 2487	 5349	 -6990	 -2600	 -2812	 -8988	 -8105	 -1650	 -2598	 413	 -6591	 5809	 -1369	 -2278	 -6525	 -131	 -1853	 5577	 6813	 -4139	 2837	 8413	 8062	 4802	 9304	 6665	 -6845	 1658	 2820	 8223	 -8378	 -3729	 1876	 3735	 -2836	 1114	 -6724	 -4236	 8555	 2495	 -934	 -1708	 5945	 7340	 -8921	 -7300	 8571	 -3528	 1439	 -909	 9124	 7010	 8155	 -2257	 -2750	 -8441	 3696	 -5582	 -9906	 -171	 1489	 5449	 1345	 -389	 342	 3742	 1874	 -1744	 -9985	 -4799
	 -5153	 3325	 2515	 6632	 6124	 -8386	 -6806	 770	 -3210	 -593	 -6756	 -8174	 -1229	 3735	 -8977	 -4131	 -3140	 -5778	 -6616	 -5667	 -9182	 -1720	 -9777	 -3955	 9773	 -1440	 -4480	 -6508	 -2172	 -9143	 6405	 2344	 4494	 -6834	 8083	 9829	 -3396	 -7889	 -3029	 -2885	 -750	 1659	 -3039	 3654	 -7431	 -9103	 4483	 7338	 -1589	 -7501	 -3157	 3234	 6377	 -8307	 -4677	 -4094	 -7780	 -3379	 9610	 -4504	 -6727	 5378	 3357	 6185	 5386	 -7588	 -8011	 -2911	 -6314	 -2452	 -6598	 -9674	 5588	 -5376	 -250	 8740	 -1381	 3456	 4241	 -3375	 7861	 8905	 749	 777	 -1687	 3780	 -4027	 -3577	 -4086	 -1427	 -5985	 2698	 7711	 312	 -8567	 -4158	 6381	 -4744	 -2797
	 -5296	 7255	 -4273	 6481	 2818	 7030	 -9922	 9657	 4065	 2500	 6577	 8912	 4781	 4926	 6993	 3350	 -5777	 -8910	 3640	 -9265	 -2607	 5585	 4937	 -1044	 -497	 -9407	 -1233	 3608	 9719	 9128	 409	 9344	 3350	 5722	 2375	 -7785	 -3753	 -5552	 7154	 -2254	 2966	 -1546	 721	 5274	 -8892	 7391	 -5434	 2850	 8229	 9544	 7095	 9049	 4925	 -5981	 -8546	 8114	 7813	 4999	 6077	 -6970	 9672	 4883	 6825	 -2452	 368	 5962	 -5002	 2612	 1906	 1427	 4318	 5220	 -6327	 5579	 -8256	 -1475	 -199	 436	 -8095	 -9216	 -362	 1328	 3046	 7755	 -5644	 -2378	 -6450	 -1744	 -1930	 -3653	 -7603	 -4241	 165	 -3676	 -5577	 345	 7044	 8257	 -8273
	 -5295	 -3852	 -7657	 -3669	 -4440	 2837	 9025	 5992	 7531	 -8369	 -9059	 4992	 -9602	 -2745	 4341	 4814	 -7424	 -1847	 -3003	 -4183	 3855	 5275	 6065	 293	 -1465	 -7573	 4363	 9803	 -3458	 899	 -3759	 -4837	 4539	 787	 -4586	 -3770	 -8354	 4079	 6183	 -9591	 5090	 580	 6808	 3735	 30	 6635	 -819	 6495	 4631	 -1168	 2500	 6480	 6731	 -9957	 -9698	 -2648	 -8476	 -6382	 -24	 -3018	 1103	 -7025	 1832	 1230	 6188	 8514	 777	 2297	 -2110	 -8488	 -2127	 -2382	 3177	 -4475	 1286	 5185	 1489	 -123	 6579	 4302	 -8056	 6860	 4815	 -3124	 -9325	 4619	 3599	 -6232	 6072	 987	 1006	 -6897	 6026	 -9885	 -4813	 -6980	 -4252	 -6693	 3552
	 -9961	 7366	 -1722	 4538	 -3965	 3201	 6879	 2269	 1763	 -6567	 -9606	 9846	 2916	 5937	 3576	 -9486	 5915	 1071	 3931	 7599	 4945	 -2533	 1034	 -6017	 9165	 6220	 2251	 -371	 -363	 345	 5833	 -8094	 9143	 -6061	 90	 7437	 4955	 -8739	 -1735	 6626	 -5522	 9742	 -7290	 2311	 6829	 2945	 9086	 2622	 9567	 9539	 1611	 4728	 -900	 -7320	 -6335	 943	 -4250	 -9611	 -5304	 -8398	 51	 -7855	 -6127	 119	 5473	 9381	 3762	 -5162	 -5340	 -1608	 3164	 -483	 -8844	 2910	 7238	 -240	 -3301	 -9289	 -4810	 6194	 -4674	 3554	 -8962	 -3113	 9847	 3129	 1356	 -8754	 -6267	 -3098	 5414	 5599	 -8056	 7344	 7715	 6655	 8023	 5525	 745
	 -6800	 -8495	 5831	 6586	 -1299	 9655	 -7589	 -9925	 -2115	 -9309	 -107	 3275	 -1127	 1678	 1076	 -8633	 9145	 -6189	 2430	 3313	 -1618	 -9986	 -5314	 7321	 4117	 5549	 -9807	 -9417	 -2772	 897	 1371	 5663	 3374	 8021	 -4735	 -8273	 3859	 6101	 -1919	 7770	 -5282	 -9174	 571	 7241	 6452	 2589	 -9820	 -1428	 -1564	 -6790	 9149	 -5366	 1802	 -1761	 9087	 -4440	 -7412	 2515	 1975	 -5974	 -7141	 283	 -4775	 -153	 1794	 -1978	 4077	 -8379	 -9088	 8092	 -1493	 -2868	 -1925	 -5666	 3746	 1402	 3453	 -3037	 -6315	 1477	 7235	 3462	 -5439	 -9537	 -6275	 4522	 -7230	 -213	 -678	 -261	 -4966	 -1655	 2954	 -3578	 1826	 -130	 6660	 -3317	 5616
	 5811	 -8670	 -7063	 -5608	 9990	 -1998	 9992	 7848	 -6604	 -1315	 3122	 -1216	 2790	 2270	 5785	 -4605	 -4847	 -9046	 -1831	 1574	 1461	 454	 -1781	 -8238	 -2002	 3368	 584	 -5521	 -8916	 9140	 5654	 -5561	 2009	 -3545	 -9133	 -3060	 3002	 4206	 -514	 -9762	 2098	 5809	 -1722	 -8327	 5140	 -1805	 4786	 -8403	 -3567	 -8303	 7394	 -4586	 -3873	 9881	 -3096	 8610	 -7992	 -534	 -2959	 -7825	 6151	 9554	 3152	 -3436	 2746	 6815	 -6735	 1238	 -7578	 8507	 3739	 3707	 533	 -1088	 3002	 -2825	 2110	 6292	 -8935	 9076	 4558	 -2619	 56	 4141	 698	 -5794	 -8460	 5095	 -627	 -5808	 33	 -8270	 8587	 -1432	 -941	 4734	 -2959	 6442	 5885
	 4629	 -6106	 -7724	 -5723	 -2007	 3778	 -6935	 -9298	 3376	 -5724	 8160	 8805	 7470	 -3525	 -530	 9363	 -1565	 5745	 -7327	 -1488	 -2204	 -520	 1138	 -4249	 4904	 1288	 3385	 -4982	 -1336	 -2943	 2184	 7082	 -9904	 7233	 -1131	 9564	 6269	 1880	 9895	 2089	 -8749	 -9761	 -5593	 8386	 -7113	 4978	 -8721	 4612	 5675	 -7219	 2114	 3706	 -639	 -2488	 2610	 9299	 543	 67	 -1062	 9531	 -9705	 -235	 8026	 -8978	 -5366	 6220	 -8920	 -3637	 -3337	 -2238	 8152	 4659	 9287	 -7341	 8335	 3963	 -4339	 -7120	 4790	 6899	 -9176	 -3459	 6893	 -3659	 2514	 -5141	 -7309	 -3321	 -8308	 -7806	 4078	 8062	 -5954	 -6399	 -5592	 -4089	 2637	 -6626	 -6424
	 -3936	 8744	 -9867	 -729	 -2844	 -6874	 9293	 -5355	 -3923	 -6887	 -7845	 -7524	 9849	 2297	 -7726	 -6155	 7823	 9054	 4528	 5306	 1747	 7733	 -78	 2770	 -1872	 2076	 -9875	 2529	 -2778	 4274	 -259	 338	 -3948	 -4956	 1400	 7938	 -950	 -9822	 9036	 -6888	 -756	 -2700	 8113	 -5897	 5335	 2859	 8024	 -7792	 -4400	 3867	 -8444	 7299	 -1795	 -8480	 9033	 -9719	 9396	 4529	 685	 3682	 5911	 -1134	 9684	 7106	 6042	 7546	 -9420	 -2336	 5009	 9257	 2940	 -2711	 -5437	 7768	 8558	 8559	 -5795	 5484	 1921	 -1421	 -8007	 -6083	 -1588	 -3511	 -3444	 1489	 2371	 4368	 -1208	 -5205	 -1923	 3558	 -8354	 3265	 -9331	 8820	 -568	 9203	 -8798
	 1343	 4371	 -4781	 -9735	 -1806	 7301	 9312	 -2059	 -9330	 1995	 -5752	 4455	 6849	 -1941	 -7739	 -4583	 4734	 -3911	 -1191	 -1633	 1482	 580	 -245	 3200	 -8435	 -8981	 5234	 8035	 2056	 -352	 -9570	 -5772	 -3178	 5617	 8570	 9500	 -6999	 9503	 -5279	 -3475	 -6995	 -334	 -9802	 5772	 3145	 2431	 7048	 -3851	 6013	 1845	 -505	 -5416	 -2055	 1478	 -4953	 -3277	 -4858	 781	 1829	 4803	 -7527	 -8507	 -9391	 -4044	 7468	 5842	 -9881	 -5581	 -1271	 7582	 -7465	 4545	 -7294	 9313	 2237	 7955	 5767	 5170	 -4471	 -2146	 9476	 6593	 -8457	 -3749	 -3852	 745	 5306	 -4262	 -917	 -3941	 2771	 6441	 7249	 -2507	 4599	 -9068	 7735	 5232	 -9417
	 -4910	 -9058	 -5082	 -196	 -8629	 3294	 -5100	 3003	 2308	 -9863	 6608	 3047	 6855	 -2482	 -2196	 -2941	 9795	 -4255	 -4719	 9432	 -4573	 9846	 -6423	 -1168	 -9339	 -7464	 -751	 -5757	 9857	 -6273	 6531	 5234	 3931	 7428	 9453	 -161	 9658	 -8504	 -2033	 9744	 -8357	 -1267	 1198	 7056	 8965	 8843	 9613	 -613	 1381	 9836	 9724	 -9164	 -4283	 4875	 -120	 -4791	 2194	 -4122	 3779	 4854	 2509	 -1235	 -481	 -6475	 6735	 -3096	 -3701	 4960	 -5476	 -953	 -1630	 -9796	 -2438	 -3961	 -3638	 6120	 4894	 6534	 -190	 -4760	 440	 6171	 -8446	 -7312	 -7056	 6908	 4560	 9901	 -7412	 -6324	 -5128	 6740	 5636	 -6040	 -9520	 3707	 -1290	 -7307	 -4679
	 4260	 7687	 9521	 -8	 -6513	 -7250	 8477	 -3663	 -6088	 -9336	 -8881	 -8204	 -8178	 8210	 -6671	 -8822	 -1814	 -3491	 3305	 -1525	 -2898	 4980	 3614	 9426	 1695	 -4120	 -6233	 -3324	 2473	 5506	 -8571	 -6251	 -3648	 6646	 141	 1469	 5954	 -1752	 9357	 -8974	 -1780	 3006	 -1374	 1562	 8966	 -8728	 -8087	 7037	 -4201	 -9454	 -9646	 -3029	 -4443	 3894	 2109	 -1192	 -5492	 7675	 6563	 5822	 9578	 9262	 -3263	 3762	 7122	 -1169	 -1409	 -8084	 -7905	 5751	 8811	 9840	 4957	 9793	 3669	 9664	 6259	 75	 -9251	 -4292	 9523	 568	 2591	 8105	 1959	 -9985	 6747	 -4809	 9461	 -3826	 -9786	 561	 -2529	 -366	 7934	 5099	 -7507	 762	 4840
	 -8358	 400	 4885	 8739	 556	 7160	 5430	 7500	 -1804	 -4831	 -7513	 8064	 6986	 -5861	 5144	 7121	 5874	 9324	 -22	 3727	 2907	 -8154	 5140	 -7376	 7924	 -4078	 9827	 -6284	 -7353	 6160	 2214	 -2044	 -2122	 -5751	 -4506	 2749	 -6850	 -1007	 -8728	 -8917	 -7246	 -3824	 2316	 -2307	 3998	 -4543	 -7452	 2929	 8428	 -9631	 -8843	 302	 -5204	 -5550	 -128	 -2677	 -6179	 1652	 -2360	 -9155	 9039	 -7630	 -4625	 7918	 -4496	 7785	 4922	 1099	 8655	 -5250	 1031	 -6851	 9415	 899	 -7143	 256	 8290	 -4418	 2420	 5196	 1299	 5879	 -8554	 2219	 -6453	 9075	 5103	 -5976	 2495	 -7035	 -8508	 7847	 2262	 3646	 9005	 -7558	 -7240	 6798	 -9689
	 638	 -6989	 -7135	 -8805	 -6722	 6718	 -770	 -4587	 -643	 9930	 3160	 -7568	 -5378	 5620	 -1888	 -5957	 -3837	 -1947	 3040	 7919	 -5814	 1009	 9368	 1459	 -6293	 8239	 3570	 7602	 -1216	 1976	 -5404	 5864	 -254	 -4101	 4908	 -3576	 -46	 2619	 -8542	 -7154	 2774	 2603	 8635	 9940	 -8270	 -8647	 9152	 -2761	 -2804	 -5244	 672	 5666	 -8414	 8713	 -3786	 -4682	 -8455	 -1560	 -5484	 -4448	 -9428	 5299	 2888	 -4843	 -1722	 -5395	 9598	 9974	 3638	 -3524	 5394	 8097	 8652	 3709	 4504	 8655	 -3804	 -4497	 4306	 9203	 1201	 -6007	 9823	 -1141	 7881	 -8282	 -5685	 -432	 -2677	 -7527	 -9589	 6294	 -394	 5406	 7666	 8395	 2504	 2854	 -8200
	 9098	 -5168	 -3982	 -1484	 -2261	 -3308	 -537	 -9433	 -9707	 -8841	 5350	 469	 -2234	 2321	 -8657	 -6626	 9091	 3184	 2362	 -5418	 5474	 3528	 -4320	 -5510	 -3511	 2689	 1231	 -9918	 4726	 -4949	 4670	 6525	 5462	 7139	 9316	 5077	 -9509	 4340	 -5011	 4178	 -8764	 -7464	 6667	 -487	 5199	 -4598	 -6019	 5726	 1949	 -8384	 3696	 -2351	 104	 7869	 1743	 2050	 5162	 3436	 8688	 2321	 -496	 9842	 -6785	 7949	 548	 5344	 1765	 8248	 -9231	 7986	 9419	 -4484	 -5799	 3341	 -3059	 6662	 8014	 3431	 -7983	 -5679	 -5080	 1879	 -1056	 -1493	 2355	 6964	 274	 8202	 -2120	 -909	 6397	 -1510	 -3415	 -7956	 -5364	 3402	 6070	 -1533	 -1960
